用户号,产品名称,推荐指数
10967,道格拉：吸血鬼,6.87417711429
10967,儿行千里：何炅带你揭秘最牛家风,6.85080761643
10967,我是未来：SNH48示爱张绍刚？,6.84426553173
10967,跨界歌王 第二季：跨界歌王特别节目,6.84019772326
10967,朗读者：张小娴分享爱情保鲜秘籍,6.83761688558
10967,笑声传奇：百变蔡明化身猫女王,6.82745498471
10967,极速前进 第四季：潜水女神贾静雯,6.8116746521
10967,谭咏麟-爱的根源演唱会,6.80702760477
10967,金箍棒传奇2：沙僧的逆袭,6.8060345389
11222,我们来了 第二季：关之琳重现最美十三姨,5.60530306216
11222,飞刀又见飞刀,5.54294119343
11222,古代世界,5.52450415551
11222,跨界歌王 第二季：江珊母女同框获歌王,5.46978430178
11222,生化危机2：启示录,5.4617870964
11222,末日浩劫,5.45435831264
11222,慕尼黑,5.45090878005
11222,百团大战,5.44839996432
11222,极速前进 第四季：潜水女神贾静雯,5.43955657476
11222,儿行千里：何炅带你揭秘最牛家风,5.43602281983
10271,方大同感受音乐宣传片,8.44480643422
10271,超级飞侠3,8.42920985758
10271,都市笑口组：乌龙衙门荒唐事,8.38175962203
10271,玩具总动员1,8.34696345757
10271,谭咏麟-爱的根源演唱会,8.33544291953
10271,不期而遇,8.3315246735
10271,逗逗迪迪爱唱歌,8.32612969414
10271,豪华爱漫游：法属波利尼西亚,8.31179795685
10271,我们停战吧,8.24913857151
10271,怪兽大学,8.23856571347
11278,宫锁沉香,9.24273869349
11278,儿行千里：何炅带你揭秘最牛家风,9.23079589042
11278,我们停战吧,9.2137767329
11278,时代：家在内蒙古,9.19741449664
11278,危情24小时,9.1782366235
11278,万象：中国艺术,9.1633681248
11278,吹响！上低音号~欢迎来到北宇治高中吹奏乐部~,9.14472635503
11278,破冰船,9.14422631247
11278,怪兽大学,9.12704294395
11278,骇客时空,9.12311013018
11031,空中监狱,0.901402541948
11031,翻开这一页,0.901402541948
11031,一球成名,0.901402541948
11031,领养,0.863611295298
11031,十字路口,0.833985380386
11031,挑战者联盟 第三季：范冰冰与韩庚贴身热舞,0.825584125765
11031,血染大青山,0.797692661887
11031,挑战者联盟 第三季：魏晨遭队友无视险暴走,0.785801640743
11031,土豪520,0.784465326682
11031,临时演员,0.782587235844
11099,越狱 第一季,1.7078490517
11099,艺术家,1.70340816257
11099,我们相爱吧之爱有天意：史上最清奇约会！,1.70059071043
11099,挑战者联盟 第三季：魏晨遭队友无视险暴走,1.70031449854
11099,谭咏麟-爱的根源演唱会,1.6994842932
11099,音悦V榜特别企划：我们都是小公举,1.69548998611
11099,老公们的私房钱,1.69045024513
11099,尼斯湖水怪,1.68589635466
11099,yui武道馆之第五全国巡回演唱会,1.68361868459
11099,名侦探柯南：绀碧之棺,1.68361868459
11187,我们停战吧,9.35479469792
11187,越狱 第一季,9.3353547345
11187,飞刀又见飞刀,9.31540542316
11187,挑战者联盟 第三季：各路唱将燃爆收官现场,9.17953705501
11187,咱家,9.17185148298
11187,钢铁侠3,9.16268321723
11187,坦坦小动员 第二季,9.1327360556
11187,秒速5厘米,9.12033100458
11187,72家房客：后窗情事,9.11944067845
11187,怪兽大学,9.09372830057
11302,发现：深水边城,6.16957564752
11302,辛巴达历险记2,6.16422142949
11302,实习天使,6.14587633864
11302,海绵宝宝：海陆大出击,6.14312799585
11302,特别呈现：我在故宫修文物,6.12373982781
11302,开讲啦：李强,6.11451131909
11302,挑战者联盟 第三季：郑元畅陈学冬联手夺宝,6.11451131909
11302,非你莫属：涂磊力挺富二代 怒怼女老板,6.11451131909
11302,魔法灰姑娘,6.10340224413
11302,如意酷宝之小神羊,6.10207811145
10242,地道战之英雄出少年,1.42946322968
10242,巧虎来啦,1.42946322968
10242,青衣小怪物,1.42946322968
10242,广告狂人 第七季,1.42946322968
10242,贫民窟的百万富翁,1.42946322968
10242,木乃伊2,1.42946322968
10242,建国大业,1.42946322968
10242,自然：荒野猎奇年鉴,1.42946322968
10242,烹饪的艺术：芥末鸡和脆能多益饼干,1.42946322968
10242,三生三世十里桃花,1.42946322968
11112,霍元甲,0.543059398963
11112,红色警戒999,0.537674749852
11112,灌篮高手,0.523364630129
11112,圣龙奇兵大冒险,0.523364630129
11112,机器纪元,0.523364630129
11112,挑战者联盟 第三季：陈学冬裤裆撕裂惹爆笑,0.523364630129
11112,天降美食2,0.523364630129
11112,冰与火之歌：权力游戏 第二季,0.523364630129
11112,我们的世界大战,0.523364630129
11112,十万个冷笑话 第三季,0.523364630129
11082,饼干警长,2.46212159528
11082,名利场,2.45673268898
11082,伪装天使,2.4404496887
11082,钟馗伏魔：雪妖魔灵,2.43457742964
11082,来吧兄弟：陈小春化身大佬分任务,2.43332547444
11082,豪华爱漫游：法属波利尼西亚,2.4329333421
11082,在下坂本，有何贵干？,2.42910958769
11082,艺术家,2.42700287542
11082,拳王阿里,2.42499362463
11082,霍比特人：五军之战,2.42374007628
10775,安德的游戏,2.40251461087
10775,死海,2.39970900208
10775,听风者,2.39878932522
10775,航海王：黄金岛的冒险,2.39427809394
10775,唐人街探案,2.37929937718
10775,曹格宣传片,2.37857799234
10775,哈尔的移动城堡,2.37246414305
10775,灵狼传奇,2.36939828933
10775,禁运品,2.36811746668
10775,飞天大盗 第八季,2.36785249466
10964,复活的玛丽,1.0036757836
10964,孔子,0.92212415329
10964,金星秀：雷佳音魔性笑声遭调侃,0.912100791127
10964,老友记 第一季,0.912100791127
10964,爱宠大机密,0.89160058706
10964,跨界喜剧王 第二季：邓紫棋变“机器人”学方言,0.878532572171
10964,左轮手枪,0.858224927786
10964,爱丽丝梦游仙境,0.856076250522
10964,巨神战击队第三季,0.852947721852
10964,梦想召唤王,0.851186674427
11026,我是未来：爆破测试 李锐险遭炸伤,0.829274392466
11026,喜羊羊之深海历险记,0.820395102488
11026,末日哲学家,0.817561267546
11026,快乐大本营：“何尔萌”合体默契值突破天际,0.817561267546
11026,封神榜,0.817561267546
11026,莫妮卡,0.817561267546
11026,真相：极致玩家？这才是世界,0.817561267546
11026,单身男女,0.817561267546
11026,天使的城,0.817561267546
11026,兰花劫,0.817561267546
10916,丛林大反攻3,2.89882979861
10916,发现：古兵器大揭秘Ⅱ？一窝蜂,2.86816883289
10916,人在?逋？去拖影),2.85755757066
10916,极限挑战 第一季20150809期,2.81542269271
10916,末日浩劫,2.81506425426
10916,越狱 第三季,2.81474115524
10916,寰宇视野：与动物邂逅,2.81201272878
10916,档案：黄家驹,2.81201272878
10916,咕咕是只猫,2.81201272878
10916,不要回头,2.81201272878
11054,一条狗的使命,4.19439802038
11054,伪装天使,4.1865232899
11054,人文地理：天路故事,4.18576273367
11054,破冰船,4.16989627524
11054,生死拳,4.16802244591
11054,道格拉：吸血鬼,4.14401025575
11054,豪华爱漫游：法属波利尼西亚,4.14232518529
11054,巴黎假期,4.13145231327
11054,鲛珠传,4.11523862905
11054,小屁孩日记,4.11523590477
10956,白雪公主与猎人,1.11619562883
10956,女孩梦三十,0.974073593626
10956,老农民,0.974073593626
10956,蝙蝠侠：入侵阿卡姆,0.974073593626
10956,名侦探柯南：贝克街的亡灵,0.974073593626
10956,舌尖上的中国Ⅱ？家常,0.974073593626
10956,金星秀：男神蔡国庆谈家庭趣事,0.974073593626
10956,超凡蜘蛛侠,0.974073593626
10956,杜拉拉升职记,0.974073593626
10956,特别呈现：长江,0.974073593626
10697,极速前进 第四季：潜水女神贾静雯,1.85414201555
10697,时代：家在内蒙古,1.8515996668
10697,奔跑吧：林俊杰李晨正面对刚,1.84283116133
10697,西游记,1.82810109676
10697,古代世界,1.8142935075
10697,我们停战吧,1.80844769356
10697,破冰船,1.80454257787
10697,潘磕惺康第三季,1.80184611783
10697,地心营救,1.80184611783
10697,自然：海洋活化石-腔棘鱼,1.80184611783
10004,圣诞老人2,1.28339712279
10004,王牌对王牌 第二季：永远的张国荣,1.23447002668
10004,非诚勿扰：“电竞吴克群”上线 现场合唱嘻哈陷尴尬,1.23056182985
10004,道格拉：吸血鬼,1.22876220996
10004,少年时代,1.21585557371
10004,代号九耳犬,1.2132614003
10004,挑战者联盟 第三季：魏晨遭队友无视险暴走,1.21019406088
10004,枕边故事,1.20718366672
10004,豪华爱漫游：法属波利尼西亚,1.20644988317
10004,新成龙历险记,1.20523718466
10769,饼干警长,0.987115184786
10769,钟馗伏魔：雪妖魔灵,0.981907581775
10769,开心剧乐部：潘粤明暴露画家潜质,0.981441219038
10769,星空,0.980571265551
10769,米奇妙妙屋第一季,0.971805724821
10769,大灌篮,0.968838464667
10769,警察故事,0.964342010199
10769,郑秀文2009世界巡回演唱会香港站,0.96395911027
10769,艺术家,0.962854817501
10769,谭咏麟-爱的根源演唱会,0.960502071468
10907,哈尔的移动城堡,5.68524759327
10907,骇客时空,5.66660754123
10907,哈利波特3：阿兹卡班的逃犯,5.66462647684
10907,道格拉：吸血鬼,5.66435075504
10907,名利场,5.6500459786
10907,小屁孩日记,5.62941431735
10907,曹格宣传片,5.61629157179
10907,钟馗伏魔：雪妖魔灵,5.61541339496
10907,红线,5.5990239749
10907,中国式相亲：锡伯族美女秀才艺 现场与金星尬舞,5.59421106867
10766,3分钟先生,3.05466735932
10766,特别呈现：黄山短尾猴,2.82988078455
10766,魔法总动员,2.80932434679
10766,梦想召唤王,2.79714195329
10766,擒狼,2.78756025763
10766,歌声的翅膀：洋娃娃惊人语言天赋 歌声清亮,2.78581780989
10766,再来一次,2.77960439308
10766,地狱男爵2：黄金军团,2.77918497386
10766,禁闭岛,2.77918497386
10766,自然：野性王国,2.77918497386
10991,我们停战吧,20.1840256714
10991,宝贝快跑,20.1546344969
10991,寰宇视野：黑熊莉莉的生活,20.0871436848
10991,白鹿原,20.0713355946
10991,夏洛特烦恼,20.0713355946
10991,极限挑战 第三季：沙溢被虐惨叫连连,20.0713355946
10991,中国新歌声 第二季：郭沁治愈嗓音征服E神,20.0713355946
10991,异种,20.0713355946
10991,极限挑战 第三季：孙红雷姚晨结盟,20.0713355946
10991,铁血娇娃,20.0713355946
11003,青蛙王国冰冻大冒险,6.58198739193
11003,老友记 第二季,6.47339951492
11003,僵尸之地,6.4432229917
11003,宫锁沉香,6.44022174603
11003,人文地理：明月出天山,6.4367353232
11003,繁星四月,6.4202012839
11003,挑战的法则：大张伟嗨唱TFBOYS金曲,6.41076351962
11003,神探狄仁杰,6.40948684709
11003,法国万岁,6.40760000299
11003,魔法总动员,6.40436002631
10458,楚汉传奇,1.34650502714
10458,发现：古兵器大揭秘,1.34650502714
10458,小猪佩奇 第三季,1.34650502714
10458,大话西游之月光宝盒,1.34650502714
10458,中餐厅：黄晓明再掀定价风波,1.27010274655
10458,极限挑战 第二季20160417期,1.26755789049
10458,中餐厅：张亮展厨艺圈粉周冬雨,1.2658639364
10458,自然：探秘东非大裂谷,1.2656363947
10458,一路惊喜,1.25490543592
10458,副作用,1.25490543592
10374,道格拉：吸血鬼,7.96370603679
10374,谭咏麟-爱的根源演唱会,7.90264169666
10374,我的老爸是奇葩,7.89832787336
10374,拳王阿里,7.88888717264
10374,熊出没之冬日乐翻天,7.87881506286
10374,都市笑口组：乌龙衙门荒唐事,7.86939503474
10374,猩球崛起2：黎明之战,7.85579949333
10374,一粒红尘,7.85466448485
10374,豪华爱漫游：法属波利尼西亚,7.85074180089
10374,老公们的私房钱,7.83656828079
11130,欢乐颂2,3.93398915624
11130,神兽金刚,3.88902743542
11130,繁星四月,3.84537586905
11130,土豪520,3.83863802507
11130,笑声传奇：百变蔡明化身猫女王,3.77851313694
11130,五彩缤纷的旅途：柬埔寨失落的神庙,3.76350614622
11130,真相：极限黑暗,3.76345822752
11130,档案：周星驰,3.76251928474
11130,青蛙王国冰冻大冒险,3.76094076168
11130,线上游戏的老婆不可能是女生,3.72507641176
10909,铁道飞虎,18.863407362
10909,忍者神龟：变种时代,18.8580761536
10909,快乐大本营：TFBOYS献唱快本最新主题曲,18.845130233
10909,人间蒸发,18.8338964924
10909,不要回头,18.7522442245
10909,101次求婚,18.7337029044
10909,女管家,18.4841034561
10909,寰宇视野：与动物邂逅,18.2101516744
10909,挑战者联盟 第三季：马苏为毁线索吞食纸条,18.1815930111
10909,木星上行,18.1728157572
11110,道士下山,2.33543999537
11110,拜拜啦肉肉2016,2.33543999537
11110,快乐大本营：李健罗志祥带队PK继续“团战”,2.33543999537
11110,特别呈现：自然的力量,2.33216412148
11110,跨界喜剧王 第二季：啜妮续演前半生柯蓝演绎谈判专家,2.32130312632
11110,外来媳妇本地郎：洋官上任,2.31097826845
11110,灵犬雪莉,2.28709003774
11110,跨界歌王 第二季：谢娜说唱燃爆 江珊演绎《歌剧魅影》,2.27549658028
11110,关云长,2.2715922463
11110,谭咏麟-爱的根源演唱会,2.26902987879
10222,我们停战吧,2.607902105
10222,钟馗伏魔：雪妖魔灵,2.5739043679
10222,越狱 第一季,2.57298496426
10222,豪华爱漫游：法属波利尼西亚,2.56470212013
10222,儿行千里：何炅带你揭秘最牛家风,2.55628208971
10222,飞刀又见飞刀,2.55602728371
10222,寰宇视野：感官奥秘-味觉和嗅觉,2.54581187392
10222,极速前进 第四季：潜水女神贾静雯,2.54476529906
10222,饼干警长,2.54377168988
10222,金星秀：“鼓励教育”过头闹悲剧,2.54337377844
11058,火影忍者,1.06715684197
11058,名侦探柯南,1.06715684197
11058,偷书贼,1.06715684197
11058,冰河世纪4,1.06715684197
11058,真相：山野救援队,1.04694086656
11058,热血尖兵,1.04576818771
11058,聪明伦文叙,1.0385376624
11058,米奇妙妙屋第一季,1.03833882062
11058,大灌篮,1.03725063531
11058,我们的爱,1.0319513487
10791,秋收起义,4.43055135938
10791,星光大道：父亲自愧对女儿疏于陪伴,4.33749477649
10791,爱情保卫战：一味的付出我受够了,4.05509824384
10791,那年花开月正圆,4.05509824384
10791,我想见到你：苏有朋遇霸气女总裁,4.05509824384
10791,万物生长,3.99882575335
10791,三傻大闹宝莱坞,3.94924864011
10791,退休地图,3.82503727507
10791,冰与火之歌：权力游戏 第七季宣传片,3.82291243081
10791,儿行千里：钱永刚分享家风故事,3.79317750834
10534,你好，是鹿晗吗 2016,0.860365795963
10534,但丁密码,0.838570870067
10534,上古情歌,0.830803192222
10534,欢乐喜剧人 第三季：贾玲爆笑助阵惨遭撕衣,0.830803192222
10534,真相：大云寺地宫密码,0.830803192222
10534,机械姬,0.830803192222
10534,匆匆那年,0.830803192222
10534,音乐大师课,0.822006929432
10534,碟中谍5：神秘国度,0.818882339869
10534,极速前进 第四季：贾静雯入水逆局舞狮崩溃,0.811936748792
10270,人文地理：天路故事,12.7945326594
10270,星际穿越,12.7189402882
10270,破冰船,12.7043791025
10270,骇客时空,12.6732286427
10270,老爸当家,12.6631799319
10270,枕边故事,12.663049435
10270,挑战者联盟 第三季：魏晨遭队友无视险暴走,12.6504870296
10270,道格拉：吸血鬼,12.6400038006
10270,射雕英雄传,12.6375040222
10270,末日浩劫,12.6216874347
10877,精灵梦叶罗丽3,7.03581653143
10877,名利场,7.01786887822
10877,曹格宣传片,6.98084246554
10877,唐人街探案,6.96438829392
10877,舌尖上的中国Ⅱ？三餐,6.96175242612
10877,冰河世纪1,6.96102801789
10877,末日浩劫,6.94792994147
10877,我们停战吧,6.94290162686
10877,破冰船,6.93444216604
10877,拆弹专家,6.92909577294
10330,海底小纵队,1.51131833137
10330,猪猪侠之百变联盟,1.50264526631
10330,精灵梦叶罗丽 第五季,1.4824590955
10330,快乐大本营：刘恺威魏大勋COS偶像演绎串烧,1.46541264962
10330,逃出克隆岛,1.46534076968
10330,天使与魔鬼,1.46231529043
10330,外来媳妇本地郎：回头三笑,1.46231529043
10330,了不起的孩子 第二季：陈妍希复出首秀,1.46083478385
10330,亡命刺客,1.45386612832
10330,生化危机：终章,1.45173985891
10678,繁星四月,7.2931723222
10678,神兽金刚,7.2330000004
10678,中餐厅：黄晓明出游玩“失踪”,7.17863533794
10678,十万伙急,7.15613916669
10678,人文地理：明月出天山,7.12042529144
10678,中餐厅：张亮展厨艺圈粉周冬雨,7.11392781435
10678,辛巴达历险记2,7.1016076546
10678,土豪520,7.08797119588
10678,欢乐颂2,7.06526453049
10678,欢乐喜剧人 第三季：“德云贵妃”比美宋小宝,7.05510939186
10457,我们家的微幸福生活,6.83108187178
10457,米奇妙妙屋第一季,6.7928068402
10457,儿行千里：钱永刚分享家风故事,6.71303320387
10457,汽车旅馆疯劫案,6.71182722535
10457,猪猪侠之变身小英雄,6.60924984693
10457,都市笑口组：乌龙衙门荒唐事,6.59670462311
10457,聪明伦文叙,6.58455899042
10457,横冲直撞好莱坞,6.57680282487
10457,超级飞侠3,6.57267274775
10457,罗宾汉,6.56869667258
10061,隐私保险箱,1.05460876643
10061,末日浩劫,1.04689052786
10061,杰克说,1.0247700099
10061,中国新歌声 第二季：组内赛 子子张杰演绎绝美恋情,1.02414878712
10061,旅途的花样：华晨宇为给乔欣惊喜挑战跳楼机,1.02206630661
10061,左轮手枪,1.0216716977
10061,宫锁沉香,1.02119664811
10061,自然：探秘东非大裂谷,1.0210561221
10061,行走的筷子承德篇：坝上草原,1.01608141259
10061,非诚勿扰：播音出身爱挑刺 孟非威胁别找茬,1.01067815288
11020,朗读者：张小娴分享爱情保鲜秘籍,15.5481291211
11020,中餐厅：张亮展厨艺圈粉周冬雨,15.5463456124
11020,夏威夷空中营救,15.5111692546
11020,真相：极限黑暗,15.3463100759
11020,爱探险的朵拉 第七季,15.2892045226
11020,人文地理：深海兄弟,15.2741427727
11020,僵尸之地,15.2675263966
11020,天空之眼,15.1802063766
11020,万象：大象妈妈,15.1366046147
11020,高能少年团：王俊凯玩跳楼机超淡定,15.1356785974
10401,危情24小时,5.94916312902
10401,宫锁沉香,5.90062799186
10401,破冰船,5.88794327
10401,魔法总动员,5.85776607756
10401,赛罗奥特曼英雄传,5.83587484256
10401,豪华爱漫游：新西兰南岛,5.82502193141
10401,中国新歌声 第二季：组内赛 子子张杰演绎绝美恋情,5.81690279769
10401,僵尸蚊子,5.81562570289
10401,超级奖杯,5.81368804931
10401,行走的筷子承德篇：传统面食,5.81042810706
10384,变身辣妹,0.524527892134
10384,卧虎藏龙,0.520344251839
10384,玩具总动员2,0.514496149347
10384,怪物史莱克3,0.506446504924
10972,宫锁沉香,13.4817984968
10972,最紧要好好玩消暑版,13.4509547621
10972,极限挑战 第三季：孙红雷姚晨结盟,13.4509547621
10972,大人物,13.4509547621
10972,来吧兄弟：潘玮柏上演“泳池婚礼”,13.4509547621
10972,金星秀：金星扔鸡蛋砸车破谣言,13.4509547621
10972,铁血娇娃,13.4509547621
10972,妇女参政论者,13.4509547621
10972,栀子花开,13.4509547621
10972,达芬奇密码,13.4509547621
10968,破冰船,7.84837449132
10968,听风者,7.84245458351
10968,末日浩劫,7.81922120818
10968,星河战队：入侵,7.81016732689
10968,航海王：黄金岛的冒险,7.80334996768
10968,极速前进 第四季：潜水女神贾静雯,7.79838450159
10968,汽车人总动员,7.78520066523
10968,安德的游戏,7.78429344759
10968,我的老爸是奇葩,7.78056755617
10968,大秦帝国之崛起,7.75029084554
10400,老友记 第二季,7.27854594122
10400,野外独游：塔尼娅？斯特里特，艾米？威廉姆斯荒野独行,7.21954840049
10400,我的老爸是奇葩,7.20290025561
10400,繁星四月,7.18283732038
10400,僵尸之地,7.1695201817
10400,木星上行,7.16578994259
10400,女管家,7.16578994259
10400,忍者神龟：变种时代,7.16578994259
10400,极限挑战 第二季20160626期,7.16578994259
10400,盖亚奥特曼,7.16578994259
11286,猪猪侠守卫者联盟,1.93691549167
11286,绿巨人,1.93691549167
11286,别让我看见,1.93691549167
11286,三更车库,1.93691549167
11286,我们相爱吧之爱有天意：潘玮柏单膝跪地表白,1.93691549167
11286,蝙蝠侠之永远的蝙蝠侠,1.93691549167
11286,24号储藏室,1.93691549167
11286,碟中谍3,1.91365680883
11286,极速前进 第四季：“李晨”突袭范冰冰,1.86793852554
11286,曼谷重击,1.85945230743
10228,大灌篮,15.4163820039
10228,米奇妙妙屋第一季,15.350657603
10228,横冲直撞好莱坞,15.2604248815
10228,机器人总动员,15.2345732501
10228,新木乃伊,15.207668527
10228,老爸当家,15.129620308
10228,伪装天使,15.1036998623
10228,豆腐味道,15.0344099231
10228,人文地理：天路故事,15.0056918008
10228,冰与火之歌：权力游戏 第七季宣传片,14.8287439
10340,中国新歌声 第二季：张婉清红酒嗓再现经典,0.961795339687
10340,警察故事2013,0.927354535105
10340,僵尸之地,0.927068113576
10340,再来一次,0.923116957226
10340,如意酷宝之小神羊,0.91734187231
10340,飞屋环游记,0.91734187231
10340,一路惊喜,0.91734187231
10340,副作用,0.91734187231
10340,极限挑战 第三季：夏雨变身木乃伊 张艺兴逆袭老狐狸,0.911278551791
10340,我的一九九七,0.911278551791
10213,拆弹专家,6.43390691944
10213,爱情保卫战：16岁年龄差姐弟恋,6.42367760467
10213,在下坂本，有何贵干？,6.41222650923
10213,发现：国家宝藏？塔尖上的国宝,6.40379457969
10213,变形金刚,6.4000490492
10213,妇女参政论者,6.4000490492
10213,最紧要好好玩消暑版,6.4000490492
10213,夏洛特烦恼,6.4000490492
10213,爱情公寓三,6.4000490492
10213,我是未来：“陆空”对战创造奇迹,6.4000490492
10513,寰宇视野：未来在握,3.46186329506
10513,外来媳妇本地郎：洋官上任,3.42944348103
10513,哈尔的移动城堡,3.42038039586
10513,上流生活,3.41257280938
10513,麻雀,3.40949868898
10513,挑战的法则：大张伟嗨唱TFBOYS金曲,3.40798415081
10513,猪猪侠之变身战队,3.40385931129
10513,窈窕绅士,3.40175737379
10513,风声,3.40084918263
10513,冰与火之歌：权力游戏 第四季,3.39732359917
10311,在下坂本，有何贵干？,3.03425222996
10311,时代：家在内蒙古,2.98207622088
10311,哈尔的移动城堡,2.98136647813
10311,笑声传奇：潘长江变身情圣 宋晓峰为农民工发声,2.96648391705
10311,矮仔多情,2.96448850446
10311,发现：新疆味道,2.96434756845
10311,麻雀,2.94855440344
10311,最新命令,2.93361410837
10311,猪猪侠之变身战队,2.93330074278
10311,中国新歌声 第二季：郭沁治愈嗓音征服E神,2.92977758531
10824,特别呈现：超级工程Ⅱ-中国路,1.4417910437
10824,查理和巧克力工厂,1.4417910437
10824,小公主苏菲亚2,1.4417910437
10824,自然：野性王国,1.4417910437
10824,万象：极速猎杀-底层丛林,1.4417910437
10824,龙珠传奇,1.4417910437
10824,超人：挣脱束缚,1.4417910437
10824,禁闭岛,1.4417910437
10824,十二道锋味 第三季：谢霆锋守候极光 萧敬腾秒变雪孩子,1.4417910437
10824,重返20岁,1.4417910437
10560,野外独游：塔尼娅？斯特里特，艾米？威廉姆斯荒野独行,2.16394601003
10560,特别呈现：自然的力量,2.14398379398
10560,花木兰2,2.13252035402
10560,悬崖上的金鱼姬,2.13252035402
10560,歌声的翅膀：文化小传承者骄兰震惊评委,2.13252035402
10560,少年派的奇幻漂流,2.13252035402
10560,黑色行动：恐怖之夜,2.13252035402
10560,可可小爱,2.13252035402
10560,非你莫属：涂磊成“坏人”,2.13252035402
10560,爱情保卫战：结婚12年现实版“虎妈猫爸”,2.13252035402
10136,艺术家,0.532702045422
10136,我们停战吧,0.510366498501
10136,末日浩劫,0.508150218016
10136,破冰船,0.504733652597
10136,少女朱诺,0.503732694025
10136,儿行千里：何炅带你揭秘最牛家风,0.503190988494
10136,春娇救志明,0.500350534547
10136,危情24小时,0.500275381991
10136,豪华爱漫游：新西兰南岛,0.500227996471
10136,名侦探柯南：异次元的狙击手,0.500225812757
10039,豪华爱漫游：法属波利尼西亚,1.32495285612
10039,谭咏麟-爱的根源演唱会,1.24765119225
10039,钢铁侠3,1.24230927425
10039,你的名字,1.194649284
10039,坦坦小动员 第二季,1.19461370875
10039,拳王阿里,1.1813993137
10039,黑子的篮球总集篇第一部：影与光,1.17948408484
10039,人民的名义,1.16565522795
10039,极限挑战 第一季20150628期,1.16565522795
10039,银河护卫队,1.16565522795
10261,我的老爸是奇葩,11.8560380147
10261,射雕英雄传,11.7389198321
10261,曼谷重击,11.736506051
10261,了不起的菲丽西,11.7321840614
10261,非诚勿扰：胖子界“彭于宴”尬舞表白,11.7314483574
10261,慕尼黑,11.7265786093
10261,王牌对王牌 第二季：永远的张国荣,11.7183082127
10261,极速前进 第四季：“李晨”突袭范冰冰,11.7038391598
10261,圣诞老人2,11.6977770078
10261,极速风流,11.6963260275
10175,人文地理：明月出天山,2.73562451851
10175,中国式相亲：锡伯族美女秀才艺 现场与金星尬舞,2.67734624857
10175,繁星四月,2.67536933153
10175,真相：小海鲜,2.66145253808
10175,仙剑奇侠传三,2.66145253808
10175,邻居也疯狂,2.66145253808
10175,变相怪杰,2.66145253808
10175,怪兽电力公司,2.66145253808
10175,金星秀：吴越饰演第三者被骂惨,2.66145253808
10175,我们的少年时代,2.66145253808
10107,自然：隐秘王国-苍穹之下,2.20308914251
10107,奔跑吧：陈赫玩烧脑怒怼邓超 刘涛被众疑超揪心,2.19442047943
10107,宫锁沉香,2.19315471095
10107,我们相爱吧之爱有天意：吴昕潘玮柏初见,2.19171095584
10107,挑战的法则：大张伟嗨唱TFBOYS金曲,2.19164805102
10107,星际小蚂蚁3D儿歌系列,2.18310923871
10107,解码安妮?帕克,2.17596351982
10107,特种神枪手,2.17468755294
10107,非诚勿扰：高颜值小鲜肉被女嘉宾调戏,2.17372464526
10107,27套礼服,2.1721587495
10693,太行英雄传,3.83157321455
10693,一路惊喜,3.80125018071
10693,副作用,3.80125018071
10693,如意酷宝之小神羊,3.80125018071
10693,飞屋环游记,3.80125018071
10693,味道中国,3.78612999617
10693,幽游白书,3.77969454142
10693,27套礼服,3.77700947697
10693,自然：海洋活化石-腔棘鱼,3.77170358806
10693,蝙蝠侠：元年,3.77170358806
11086,警察故事,0.824321180362
11086,仙剑奇侠传三,0.798783719246
11086,我们的少年时代,0.798783719246
11086,变相怪杰,0.798783719246
11086,邻居也疯狂,0.798783719246
11086,怪兽电力公司,0.798783719246
11086,金星秀：吴越饰演第三者被骂惨,0.798783719246
11086,真相：小海鲜,0.798783719246
11086,星空,0.795495441127
11086,海绵宝宝：海陆大出击,0.792746948452
10007,中餐厅：张亮展厨艺圈粉周冬雨,1.73640394211
10007,高能少年团：张一山长发辣眼睛,1.71078396989
10007,我是未来：SNH48示爱张绍刚？,1.67397219599
10007,万象：大象妈妈,1.67303230946
10007,五彩缤纷的旅途：柬埔寨失落的神庙,1.66739453232
10007,真相：极限黑暗,1.66522912241
10007,笑声传奇：百变蔡明化身猫女王,1.64903314219
10007,辛巴达历险记2,1.64551809604
10007,繁星四月,1.64316760631
10007,人文地理：明月出天山,1.64128801904
10405,特别呈现：自然的力量,1.67598117785
10405,道士下山,1.55512253226
10405,快乐大本营：李健罗志祥带队PK继续“团战”,1.55512253226
10405,拜拜啦肉肉2016,1.55512253226
10405,档案：黄家驹,1.53944069845
10405,快乐大本营：TFBOYS献唱快本最新主题曲,1.53944069845
10405,人间蒸发,1.53944069845
10405,挑战者联盟 第三季：马苏为毁线索吞食纸条,1.53944069845
10405,记忆提取,1.53944069845
10405,诗书中华：张大春钱文忠解读中国神话人物,1.53944069845
10890,我们停战吧,0.670426138334
10890,挑战者联盟 第三季：各路唱将燃爆收官现场,0.660455145413
10890,艺术家,0.64906744371
10890,末日浩劫,0.645538032319
10890,饼干警长,0.630191640104
10890,儿行千里：何炅带你揭秘最牛家风,0.619031279931
10890,儿行千里：女导演把父亲捧成网红,0.614167747174
10890,中国金融科技创客大赛宣传片,0.613077798597
10890,蜡笔小新：梦境世界大突击,0.612015654749
10890,大都会,0.610580190907
11322,豪华爱漫游：法属波利尼西亚,1.76268952709
11322,玩具总动员1,1.72803086635
11322,谭咏麟-爱的根源演唱会,1.7253426459
11322,钟馗伏魔：雪妖魔灵,1.71871218683
11322,星际迷航3：石破天惊,1.71827252716
